"5d70c8b11af5b90b9459957f","914295364","胖柠檬",,"30160","女装/女士精品","46576.6363636364","46576.6363636364"
"5d70c8b31af5b90b94599581","1661924024","网红货源基地晶晶",,"37794","女装/女士精品","33807.2","33807.2"
"5d70c8c21af5b90b9459958c","153845736","唯琳家",,"110449","女装/女士精品","38607.7096774194","38607.7096774194"
"5d70c8c71af5b90b94599590","1735845821","女装货源基地",,"59376","女装/女士精品","39983.7407407407","39983.7407407407"
"5d70c8c719e4cd5aab74b997","2982693897","洋气大小姐",,"786962","女装/女士精品","136218.243243243","136218.243243243"
"5d70c8d919e4cd5aab74b99f","396991932","小汉堡SoHot",,"238672","女装/女士精品","35077.962962963","35077.962962963"
"5d70c8e21af5b90b9459959b","910092615","抹茶大人",,"66691","女装/女士精品","31256.375","31256.375"
"5d70c8e41af5b90b9459959c","357424276","小火-",,"168474","女装/女士精品","33865.5","33865.5"
"5d70c9051af5b90b945995a9","903198432","Tina小榴莲",,"97560","女装/女士精品","118068.461538462","118068.461538462"
"5d70c93919e4cd5aab74b9c7","385373249","MIIER蜜儿",,"298859","女装/女士精品","33925.2413793103","33925.2413793103"
"5d70c93f1af5b90b945995bd","3040560011","158长腿桃桃",,"218770","女装/女士精品","36509.12","36509.12"
"5d70c95c1af5b90b945995c5","2200613251134","雪莉莉",,"179118","女装/女士精品","96700.7692307692","96700.7692307692"
"5d70c9641af5b90b945995c6","362981464","金玲chloe",,"264298","女装/女士精品","35978.6296296296","35978.6296296296"
"5d70c96d19e4cd5aab74b9e2","1118283094","多米dm",,"90204","女装/女士精品","51299.44","51299.44"
"5d70c96f1af5b90b945995ca","811035695","达娜Dana",,"98874","女装/女士精品","39342.1290322581","39342.1290322581"
"5d70c99d19e4cd5aab74b9f2","2770323584","皮蛋变超人",,"371233","女装/女士精品","44642.8260869565","44642.8260869565"
"5d70c99f19e4cd5aab74b9f3","240575018","SEVEN-柒柒",,"0","女装/女士精品","33040.3928571429","33040.3928571429"
"5d70c9a21af5b90b945995dc","3203826907","主持人张予曦",,"236936","女装/女士精品","91153.5882352941","91153.5882352941"
"5d70c9e81af5b90b945995e6","78123130","MALInv",,"2536516","女装/女士精品","76721.9130434783","76721.9130434783"
"5d70c9f219e4cd5aab74ba0a","17358122","笑涵阁",,"0","女装/女士精品","32997.3076923077","32997.3076923077"
"5d70c9f81af5b90b945995ed","2104259273","祖艾妈",,"1619195","女装/女士精品","961638","961638"
"5d70c9f919e4cd5aab74ba0f","4042239971","安琪Amy",,"94064","女装/女士精品","62644.3846153846","62644.3846153846"
"5d70c9fa1af5b90b945995ee","2372444134","阿欣阿蓉",,"319006","女装/女士精品","34822.5714285714","34822.5714285714"
"5d70ca0119e4cd5aab74ba14","4095800762","舒克迪雅",,"28789","女装/女士精品","43176.125","43176.125"
"5d70ca0f19e4cd5aab74ba16","2939757927","lemon_桃子",,"517017","女装/女士精品","57496.7777777778","57496.7777777778"
"5d70ca6719e4cd5aab74ba34","1973875520","糖糖优品go",,"65811","女装/女士精品","42809.5517241379","42809.5517241379"
"5d70ca8619e4cd5aab74ba3d","273584181","小狮妹Hebe",,"221549","女装/女士精品","477141.625","477141.625"
"5d70ca8f19e4cd5aab74ba3e","1083724704","大潘kate",,"809302","女装/女士精品","247319.5","247319.5"
"5d70ca911af5b90b94599625","2779020371","维维Ivy",,"114938","女装/女士精品","35024.2916666667","35024.2916666667"
"5d70ca9c19e4cd5aab74ba43","110410385","A米娅Miya",,"174090","女装/女士精品","57946.5769230769","57946.5769230769"
"5d70caa419e4cd5aab74ba44","1708724992","轻奢女王凯丽",,"92742","女装/女士精品","47719.3571428571","47719.3571428571"
"5d70caa51af5b90b9459962b","1719703959","匡琪琪",,"464153","女装/女士精品","153534.125","153534.125"
"5d70caad1af5b90b9459962f","718086844","褚培培",,"57514","女装/女士精品","34769.36","34769.36"
"5d70cac71af5b90b94599635","839354222","宁儿kiki",,"262941","女装/女士精品","49521.3333333333","49521.3333333333"
"5d70cad81af5b90b94599642","479184430","MG小象",,"20394260","女装/女士精品","275928.8","275928.8"
"5d70cae21af5b90b94599645","3049214766","Kimi小甜甜",,"390448","女装/女士精品","30047.6153846154","30047.6153846154"
"5d70cae61af5b90b94599648","2103587316","张大奕eve",,"0","女装/女士精品","211350.59375","211350.59375"
"5d70cb2319e4cd5aab74ba64","1654793811","Alan孝辰儿",,"318379","女装/女士精品","38108.5666666667","38108.5666666667"
"5d70cb3319e4cd5aab74ba6e","2606131220","安小冉sanny",,"212406","女装/女士精品","48369.6785714286","48369.6785714286"
"5d70cb3719e4cd5aab74ba6f","646472441","徐小杰儿",,"315371","女装/女士精品","57946.76","57946.76"
"5d70cb4e1af5b90b9459966b","648156855","小四Abby",,"189227","女装/女士精品","37006.5217391304","37006.5217391304"
"5d70cb5d1af5b90b94599676","1114972426","sz小97",,"211827","女装/女士精品","71385.9259259259","71385.9259259259"
"5d70cb6d19e4cd5aab74ba85","686563290","洛丽塔塔Chloe",,"212415","女装/女士精品","83036.64","83036.64"
"5d70cb961af5b90b9459968f","3476473820","张快快5201",,"66437","女装/女士精品","124293.461538462","124293.461538462"
"5d70cba019e4cd5aab74baa2","66776525","丽雪爱画画",,"231559","女装/女士精品","33974.40625","33974.40625"
"5d70cbb719e4cd5aab74baa9","291783866","CC家居控",,"774465","女装/女士精品","152511","152511"
"5d70cbc61af5b90b945996a0","1922192911","橘子夏sunny",,"68664","女装/女士精品","36485.2580645161","36485.2580645161"
"5d70cbcc1af5b90b945996a2","1800774631","媚媚homimi",,"314854","女装/女士精品","30638.9375","30638.9375"
"5d70cbd31af5b90b945996a5","355499374","余潇潇jessica",,"3188403","女装/女士精品","54228","54228"
"5d70cbd819e4cd5aab74bab6","2180831133","KS露哥",,"51374","女装/女士精品","34597.6875","34597.6875"
"5d70cbfb19e4cd5aab74bac4","3033484063","档口女装批发何子涵",,"17290","女装/女士精品","43420.6153846154","43420.6153846154"
"5d70cc0719e4cd5aab74bac7","2189026531","桃小狸",,"405422","女装/女士精品","102150.2","102150.2"
"5d70cc301af5b90b945996be","2411158198","黛洋气",,"136271","女装/女士精品","32346.1875","32346.1875"
"5d70cc351af5b90b945996c2","211937632","Forevercan",,"1112998","女装/女士精品","72658.3846153846","72658.3846153846"
"5d70cc411af5b90b945996d1","1715334957","子崎518",,"12679","女装/女士精品","30088.75","30088.75"
"5d70cc4a1af5b90b945996da","71938510","设计师莎娜",,"173005","女装/女士精品","30097.1935483871","30097.1935483871"
"5d70cc6219e4cd5aab74bae8","1013536139","ccx陈彩霞ccx",,"154572","女装/女士精品","40161.3076923077","40161.3076923077"
"5d70cc821af5b90b945996ec","266207163","初恋Love",,"455762","女装/女士精品","61111.3703703704","61111.3703703704"
"5d70ccb01af5b90b945996fd","2326038298","fashion美美搭",,"1188570","女装/女士精品","517796.958333333","517796.958333333"
"5d70ccb619e4cd5aab74bb00","1804778732","宝拉不是李小璐",,"334695","女装/女士精品","44773.125","44773.125"
"5d70ccc81af5b90b94599704","2467995287","卡比Leia",,"602705","女装/女士精品","71187.0384615385","71187.0384615385"
"5d70ccea19e4cd5aab74bb14","2062262543","大曼Sisters",,"114511","女装/女士精品","32725.5","32725.5"
"5d70ccff19e4cd5aab74bb21","274009696","陈洁kiki",,"2316338","女装/女士精品","1470217.16","1470217.16"
"5d70cd041af5b90b94599718","2977416912","娜娜不是江疏影哦",,"335530","女装/女士精品","65124.4871794872","65124.4871794872"
"5d70cd101af5b90b9459971d","408834084","空姐昕怡",,"714485","女装/女士精品","142388.428571429","142388.428571429"
"5d70cd361af5b90b94599733","275465072","欢姐summer",,"47703","女装/女士精品","36608.1724137931","36608.1724137931"
"5d70cd5b1af5b90b9459973b","2624616295","哎呦静妹儿",,"493256","女装/女士精品","48500.2","48500.2"
"5d70cd6119e4cd5aab74bb45","3593818832","西西Tracy",,"34348","女装/女士精品","65357.92","65357.92"
"5d70cd6f1af5b90b94599741","1910156102","小海豚COCO",,"141995","女装/女士精品","46928.5769230769","46928.5769230769"
"5d70cd7919e4cd5aab74bb4d","762090986","思思辣妈妈",,"363908","女装/女士精品","38054.0731707317","38054.0731707317"
"5d70cd7b19e4cd5aab74bb4f","3376351618","小兔妹妹是我",,"279903","女装/女士精品","31257.1666666667","31257.1666666667"
"5d70cd8c19e4cd5aab74bb58","1123758281","商商sunny",,"635735","女装/女士精品","215146.68","215146.68"
"5d70cd8e1af5b90b9459974a","39854079","辣妈美子",,"260618","女装/女士精品","47760.7777777778","47760.7777777778"
"5d70cddb1af5b90b94599762","2813200603","搭配师_雪儿",,"22902","女装/女士精品","31717.5","31717.5"
"5d70cddb19e4cd5aab74bb72","3129894671","魔方情报所",,"67095","女装/女士精品","452240.5","452240.5"
"5d70cde51af5b90b94599765","22872645","三哥三公子",,"80789","女装/女士精品","33191.64","33191.64"
"5d70cdf71af5b90b9459976b","800946980","宜佳仓库",,"366609","女装/女士精品","50781.8571428571","50781.8571428571"
"5d70ce0719e4cd5aab74bb7f","282055489","大晶ada",,"385439","女装/女士精品","103042.307692308","103042.307692308"
"5d70ce771af5b90b9459978e","3852016787","春春老爹是厂长",,"124787","女装/女士精品","36614.0416666667","36614.0416666667"
"5d70ce7d19e4cd5aab74bba8","126140847","大欢欢111",,"467942","女装/女士精品","58866.7666666667","58866.7666666667"
"5d70ce9119e4cd5aab74bbb6","827223724","大诺诺",,"74465","女装/女士精品","93473.4761904762","93473.4761904762"
"5d70ce9d19e4cd5aab74bbbe","3240060674","爱酱CC",,"60230","女装/女士精品","46687.2142857143","46687.2142857143"
